"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","KARIYER iŞ","10","100","KARIYER","7","56","KARIYER iŞ","10","","0","","0","","0","","0","","","","https://unityverseacademy.com/os/kariyer-is-14/","","","","","","97760","24150","24150","3,579","","251","83","3,024","55,463","Fairly Hard","2,683","2","2","","1","1","0","0,440","63","42","0","7","7","0","","","","","14119a59a54fe7ddacc2e2da291499e9","0,243","","","","","tr","1.1","","","","","","https://unityverseacademy.com/os/kariyer-is-14/","2026-07-27 17:45:49"
"https://www.unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Unreal Engine 5 Sanal Gerçeklik (VR/AR) Özel Ders – Online Canlı","64","580","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Unreal Engine 5 Sanal Gerçeklik (VR/AR) Özel Ders – Online Canlı","64","","0","Unreal Engine ile Sanal Gerçeklik Eğitimi","41","Eğitmen: Burak Kaya","19","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","139013","35579","35579","5,273","","1598","366","4,366","12,239","Very Hard","9,857","2","2","","10","4","0","1,780","73","46","0","12","11","0","","","","","d8b9f6fcfc39e463ba2489d51a2023b1","0,174","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","2026-07-27 17:45:49"
"https://www.unityverseacademy.com/uploads/fm/MicroSoft1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","161884","161884","161884","23,991","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,578","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/MicroSoft1.jpg","2026-07-27 17:45:49"
"https://www.unityverseacademy.com/kategori/mimarlik-egitimleri-259/#!","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Mimarlık Eğitimleri","19","168","Mimarlık Eğitimleri","19","113","","0","Mimarlık Eğitimleri","19","","0","","0","","0","","","","https://unityverseacademy.com/kategori/mimarlik-egitimleri-259/","","","","","","173307","30425","30425","4,509","","859","273","3,147","60,245","Normal","3,842","2","2","","2","2","0","0,890","154","66","0","7","7","0","","","","","c2fecbcf67fab87053554c7d18ddbe2c","0,658","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/kategori/mimarlik-egitimleri-259/#!","2026-07-27 17:45:49"
"https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze_2.jpg?v=1762940473","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","146303","146303","146303","21,682","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,520","Thu, 18 Jun 2026 12:16:26 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze_2.jpg?v=1762940473","2026-07-27 17:45:49"
"https://www.unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_2.jpeg?v=1753523081","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","79877","79877","79877","11,838","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,135","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_2.jpeg?v=1753523081","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/p/p/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","489682","489682","489682","72,571","","0","","","","","0,000","2","3","","2","2","0","0,890","0","0","0","0","0","0","","","","","","0,585","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/p/o/X9cFsrJqWZGf.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3327","3327","3327","0,493","","0","","","","","0,000","2","3","","2","2","0","0,890","0","0","0","0","0","0","","","","","","0,504","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/o/X9cFsrJqWZGf.jpg","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/fm/IMG_5148.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","57754","57754","57754","8,559","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,840","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/IMG_5148.jpg","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/urun/substance-3d-painter-yuz-yuze-egitimi-619/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Substance 3D Painter Doku Kaplama Kursu – Yüz Yüze (PBR & Materyal Tasarım)","75","725","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Substance 3D Painter Doku Kaplama Kursu – Yüz Yüze (PBR & Materyal Tasarım)","75","","0","Substance 3D Painter Eğitimi","28","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","145738","37978","37978","5,628","","2215","470","4,713","9,439","Very Hard","12,977","2","2","","12","5","0","2,220","73","46","0","14","13","0","","","","","9273476576766d9465e2eb4a9ba6f2c5","0,195","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/substance-3d-painter-yuz-yuze-egitimi-619/","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/p/p/marvelous-designer-ile-giysi-tasarimi-uzmanligi-canli-online-egitimi_2.jpg?v=1762940229","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","146149","146149","146149","21,659","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,150","Thu, 18 Jun 2026 12:14:51 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/marvelous-designer-ile-giysi-tasarimi-uzmanligi-canli-online-egitimi_2.jpg?v=1762940229","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/fm/IMG_50892.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","115759","115759","115759","17,155","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,509","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/IMG_50892.jpg","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/p/p/ingilizce-egitimi-ozel-ders_1.jpg?v=1759326463","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","134542","134542","134542","19,939","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,433","Thu, 18 Jun 2026 12:14:51 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/ingilizce-egitimi-ozel-ders_1.jpg?v=1759326463","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online_1.webp?v=1780419449","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","141338","141338","141338","20,946","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,325","Thu, 18 Jun 2026 12:16:26 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online_1.webp?v=1780419449","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/uploads/fm/blobid818.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","142375","142375","142375","21,100","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,279","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/blobid818.jpg","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/uploads/fm/Adobe_ACP_Adobe_Certified_Professional_Certificate_-_B5_150.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","293442","293442","293442","43,488","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,345","Wed, 17 Jun 2026 19:04:45 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/Adobe_ACP_Adobe_Certified_Professional_Certificate_-_B5_150.jpg","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/urun/blender-ve-marvelous-designer-onlinecanli-egitimi-993/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Blender & Marvelous Designer Kursu – Online Canlı (3D Karakter & Giysi Modelleme)","81","749","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Blender & Marvelous Designer Kursu – Online Canlı (3D Karakter & Giysi Modelleme)","81","","0","Ders_Bilgileri1.png","19","Eğitimimizden kareler:","22","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","160392","55613","55613","8,242","","1120","253","4,427","31,027","Hard","5,858","2","2","","12","5","0","2,220","72","46","0","11","11","0","","","","","fdecdee20e858d98c5c55878026f97dc","1,412","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/blender-ve-marvelous-designer-onlinecanli-egitimi-993/","2026-07-27 17:45:50"
"https://www.unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/#!","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","382","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","259","","0","Senaryo, Sinema ve Yönetmenlik Eğitimleri","41","","0","","0","","0","","","","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","","","","","","135099","28703","28703","4,254","","593","189","3,138","59,274","Fairly Hard","3,655","2","2","","2","2","0","0,890","103","49","0","7","7","0","","","","","62cc385e03e0653989f9db84b2a86485","0,527","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/#!","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Film ve Animasyon için Storyboard Yüz Yüze Eğitimi Özel Ders","60","552","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Film ve Animasyon için Storyboard Yüz Yüze Eğitimi Özel Ders","60","","0","Eğitmen: Nevin Eryılmaz (CV için tıklayınız.) Nevin Eryılmaz, geleneksel ve dijital tasarım alanlarındaki 20 yılı aşkın sektör deneyimi yanı sıra, İstinye Üniversitesi'nde Bilgisayar Destekli Tasarım ve Animasyon önlisans ve Dijital Oyun Tasarımı lisans programlarının kurucusudur. Üniversitenin Dijital Oyun Tasarımı bölümündeki tasarım ve yazılım merkezli eğitim anlayışının öncüsü olmakla beraber, 2021 yılında aynı üniversitede Türkiye'nin ilk YÖK onaylı Dijital Oyun Araştırma Merkezi olan Dijital Oyun Geliştirme ve Animasyon Araştırma Uygulama Merkezi'ni kurmuştur ve iki sene boyunca Merkez Müdürü olarak görev almıştır. Merkez'de üniversitenin Animasyon ve Dijital Oyun Tasarımı programlarındaki öğrencilerin kendi oyunlarını geliştirerek oyun marketlerinde yayınlaması ve ticarileşmeleri desteklenmiştir. Eryılmaz'ın sektör ve akademi deneyimli kadrosunun etkisi ile, İstinye Üniversitesi Dijital Oyun Tasarımı bölümü iki senede Türkiye'nin ilk tercih edilen 3 üniversitesi arasına yerleşmiştir. Eryılmaz'ın Milli Eğitim Bakanlığı ve çeşitli dijital oyun şirketleri ortaklığında gerçekleşen proje ve çalışmaları devam etmektedir.","1139","3boyuntlu_modelleme_ve_animasyon2.jpg","37","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","152253","51193","51193","7,587","","540","140","3,857","43,903","Hard","3,138","2","2","","14","6","0","2,670","71","45","0","11","11","0","","","","","6e5f5505a3926a55b9ebd7c01c0fe6d1","0,438","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Unity Oyun Geliştirme Özel Ders – Birebir Yüz Yüze Eğitim","57","514","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Unity Oyun Geliştirme Özel Ders – Birebir Yüz Yüze Eğitim","57","","0","Unity ile Oyun Geliştirme Eğitimi","33","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","168023","43268","43268","6,412","","3461","689","5,023","9,046","Very Hard","17,418","2","2","","21","4","0","1,780","84","47","0","12","12","0","","","","","4ff3c98c2019c77edfa6a6eeb08989b5","0,266","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Almanca Eğitimi Özel Ders","25","237","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Almanca Eğitimi Özel Ders","25","","0","Almanca Eğitimi Özel Ders","25","","0","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","118397","29931","29931","4,436","","377","111","3,396","57,077","Fairly Hard","2,922","2","2","","10","4","0","1,780","70","44","0","10","10","0","","","","","c50b274d7662ea4b307af63911f87dd","0,660","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/uploads/p/p/full-stack-development-yuz-yuze-egitim_1.jpg?v=1704791799","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","619288","619288","619288","91,778","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,266","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/full-stack-development-yuz-yuze-egitim_1.jpg?v=1704791799","2026-07-27 17:45:51"
"https://www.unityverseacademy.com/uploads/p/p/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim_2.jpg?v=1759586166","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","110951","110951","110951","16,443","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,225","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim_2.jpg?v=1759586166","2026-07-27 17:45:52"
"https://www.unityverseacademy.com/urun/full-stack-development-canli-online-egitim-1059/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Full Stack Web Geliştirme Kursu – Canlı Online (React & Node.js)","64","576","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Full Stack Web Geliştirme Kursu – Canlı Online (React & Node.js)","64","","0","Full Stack Development Eğitimi","30","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","187878","48347","48347","7,165","","4921","1117","4,406","19,702","Very Hard","21,206","2","2","","24","5","0","2,220","86","47","0","12","12","0","","","","","76c14568ec76f0b1a053790cc35e3a3","0,329","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/full-stack-development-canli-online-egitim-1059/","2026-07-27 17:45:51"
