"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Crawl Timestamp"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-online-canli-egitim-653/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/kurumsal-iletisim-egitimi-ozel-ders-1436/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-yuz-yuze-egitimi-1002/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-599/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/adobe-photoshop-yuz-yuze-egitim-783/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/turkce-egitimi-ozel-ders-1438/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/public/tema10/js/filters.js?v=5.4.97","application/javascript; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders-1298/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/public/tema10/js/fancybox/jquery-3.3.1.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat-1578/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/uploads/p/p/insan-kaynaklari-egitimi-ozel-ders_1.jpg?v=1759325510","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/uploads/p/p/fizik-egitimi-ozel-ders_2.jpg?v=1757943503","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/lineer-cebir-linear-algebra-egitimi-ozel-ders-1432/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/uploads/p/cd/FOQfsSMU84Pt.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat-1613/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:18"
"https://unityverseacademy.com/uploads/fm/3boyuntlu_modelleme_ve_animasyon3.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/p/p/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat_1.jpg?v=1765798484","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/urun/3ds-max-egitimi-10-saat-ozel-ders-1446/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/public/tema10/js/fancybox/jquery.fancybox.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/urun/cocuklar-icin-minecraft-ile-kodlama-egitimi-1689/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/2B-Oyun-Karakter-Tasarimi-ve-Animasyon-Hizlandirilmis-Egitimi_21.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/urun/insan-kaynaklari-egitimi-ozel-ders-1437/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/IMG_50892.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/Ekran_görüntüsü_2023-03-21_104838.png","image/png","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/ACP_Logo_Adobe_Certified_Professional_Adobe_Illustrator_digital_badge.png","image/png","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/p/p/lumion-egitimi_1.jpg?v=1757507245","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_54_(1).jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/p/p/almanca-egitimi-ozel-ders_1.jpg?v=1759325961","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay-1479/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:19"
"https://unityverseacademy.com/uploads/fm/projegeliştirmeai232.png","image/png","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/IMG_50452.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/Unity_Certified_User_Prog_Logo3.png","image/png","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/urun/proje-yonetimi-egitimi-1126/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-20_at_17_31_198.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/Microsoft®_Certified_Fundamentals1.png","image/png","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpeg?v=1747057605","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online_2.jpg?v=1765798392","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim_1.jpg?v=1759587967","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/IMG_51231.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/rhino-egitimi-40-saat-online_1.jpeg?v=1756551659","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders_2.jpg?v=1762940154","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/rhino-egitimi-24-saat-online-ozel-ders_1.jpeg?v=1756551156","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/fm/Adobe_ACP_Adobe_Certified_Professional_Certificate_-_B5_150.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:20"
"https://unityverseacademy.com/uploads/p/p/3ds-max-egitimi-10-saat-ozel-ders_1.jpg?v=1762865299","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/p/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi_1.jpg?v=1761747539","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/fm/ACP_Logo_Adobe_Certified_Professional_Adobe_Photoshop_digital_badge.png","image/png","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_2.jpeg?v=1753523081","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim_2.jpg?v=1759591008","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/b/fatih-yilmazin-yazilim-yolculugu-ve-lufthansadaki-basarisi_1.webp?v=1779437179","image/webp","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/fm/Doç__Dr__Ali_Çivril_pdf_11.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/fm/Kurucu_Eğitmen_Öğr__Gör__Nevin_Eryılmaz_pdf_22.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/fm/dijital_oyun_geliştirme_(1)3.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/o/CLDIvixRzArT.png?v=1731497148","image/png","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/b/elif-arslanin-yazilim-gelistirici-olarak-ayakkabi-dunyasindaki-baslangici_2.webp?v=1779437223","image/webp","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/public/tema10/js/blog-detail-gallery.js?v=1.0.0","application/javascript; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/microsoft-office-egitimi_1.jpg?v=1757933202","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:21"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat_1.jpg?v=1757921756","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/fm/IMG_5023.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/fm/OYUN_ÖRNEK_SERTİFİKA3.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/fm/Feyyaz_Ağırman_pdf_11.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/cocuklar-icin-minecraft-ile-kodlama-egitimi_1.webp?v=1780424011","image/webp","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/revit-egitimi_1.jpg?v=1757507764","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/excel-kursu-temelden-ileri-seviyeye_1.jpg?v=1757932029","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/ic-mimarlik-ve-dekorasyon-egitimi_1.jpg?v=1757507465","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi_1.jpg?v=1699715495","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/fm/IMG_504523.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders_1.jpg?v=1759586033","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:22"
"https://unityverseacademy.com/uploads/p/p/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-canli-online-egitimi_2.jpg?v=1759588466","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/p/p/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi_1.jpg?v=1759588333","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/fm/IMG_4921-min2.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/fm/endüstriyell_modelleme114.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/fm/2B_animasyon_01-1.png","image/png","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/p/p/kurumsal-iletisim-egitimi-ozel-ders_1.jpg?v=1759325379","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/blog-detay/maya-egitimi-285/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/fm/IMG_58715.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/fm/Adobe_Certified_Professional_Program_Provider_badge.png","image/png","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/revit-egitimi-online-1129/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/p/p/excel-kursu-temelden-ileri-seviyeye-10-saat_2.jpg?v=1775131223","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/sayfa/hakkimizda/25/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","2026-07-30 13:41:23"
"https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-yuz-yuze-24-saat-1612/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/p/p/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi_2.jpg?v=1759405015","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-1504/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/uploads/p/p/ingilizce-egitimi-ozel-ders_1.jpg?v=1759326463","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:24"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-yuz-yuze-egitim-654/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:23"
"https://unityverseacademy.com/urun/autocad-egitimi-ozel-ders-1300/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:24"
"https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-canli-online-egitimi-1072/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:24"
